vote,age,gender,degree,locality,katz_centrality
1,22,F,28,unkown,0.01028
1,17,M,4,"Zagreb, Croatia",0.0029
1,24,M,5,"Karlovac, Croatia",0.00296
1,52,M,11,"Pakrac, Croatia",0.01051
1,33,F,55,"Zagreb, Croatia",0.03934
1,37,M,3,unkown,0.00303
1,23,M,5,"Sisak, Croatia",0.00308
1,45,M,28,"Zagreb, Croatia",0.02031
1,19,F,12,"Zagreb, Croatia",0.00422
1,39,M,70,"Scranton, PA, USA",0.04064
1,28,F,15,"Varazdin, Croatia",0.00597
1,31,M,5,"Split, Croatia",0.00374
1,23,M,29,"Dallas, TX, USA",0.01209
1,40,M,4,unkown,0.00329
1,23,M,37,"Zagreb, Croatia",0.01311
1,27,F,5,"Samobor, Croatia",0.00345
1,40,F,2,unkown,0.00298
1,40,M,41,"Zagreb, Croatia",0.01591
1,20,M,7,unkown,0.00339
1,42,M,1,unkown,0.0027
1,36,F,11,"Zagreb, Croatia",0.00936
1,45,F,12,"Zagreb, Croatia",0.00533
1,24,F,4,"Zagreb, Croatia",0.00312
1,23,M,44,"53231, Plitvicka Jezera, Croatia",0.02033
1,21,M,3,"Zadar, Croatia",0.00312
1,23,M,1,"Novi Sad, Serbia",0.00269
1,45,M,3,"Zagreb, Croatia",0.00291
1,53,M,5,"Umag, Croatia",0.00331
1,30,M,31,"Cakovec, Croatia",0.01712
1,26,F,149,"Zagreb, Croatia",0.0716
1,31,F,23,"Sisak, Croatia",0.01258
1,31,F,7,"Zagreb, Croatia",0.00433
1,21,M,10,"Zadar, Croatia",0.00427
1,18,F,2,"Manchester, UK",0.00282
1,29,M,15,unkown,0.00847
1,30,F,6,"Zagreb, Croatia",0.00555
1,27,M,12,"Milan, Italy",0.0049
1,28,M,4,unkown,0.0032
1,44,F,1,unkown,0.00269
1,21,F,26,"Zagreb, Croatia",0.00811
1,19,M,6,"Nasice, Croatia",0.00442
1,19,F,18,unkown,0.01021
1,32,F,29,unkown,0.02002
1,22,F,1,"Gracisce, Croatia",0.00269
1,18,M,5,"Pula, Croatia",0.00311
1,24,F,13,"Mostar, Bosnia and Herzegovina",0.0048
1,54,M,8,"Rijeka, Croatia",0.00405
1,24,F,35,"Sibenik, Croatia",0.02005
1,21,F,14,"Zagreb, Croatia",0.00605
1,20,F,6,"Sveta Nedelja, Croatia",0.0033
1,29,M,1,unkown,0.00285
1,29,F,12,"Zadar, Croatia",0.00697
1,59,F,138,"Zagreb, Croatia",0.06025
1,40,F,22,"Split, Croatia",0.00675
1,38,F,9,"Rijeka, Croatia",0.00447
1,33,F,18,"Zagreb, Croatia",0.01175
1,26,M,14,"Zagreb, Croatia",0.00574
1,32,M,3,"Vienna, Austria",0.00357
1,28,F,21,"Zagreb, Croatia",0.00803
1,25,M,15,unkown,0.00785
1,33,M,10,"Zagreb, Croatia",0.0042
1,22,M,11,"Zagreb, Croatia",0.00547
1,27,F,1,unkown,0.00273
1,20,F,21,"Zagreb, Croatia",0.00627
1,24,M,2,"Zagreb, Croatia",0.00303
1,28,F,10,"Varazdin, Croatia",0.00645
1,31,M,1,"Klis, Croatia",0.00269
1,37,F,13,"New York, NY, USA",0.0069
1,47,M,1,"Pula, Croatia",0.0029
1,43,F,9,"Pula, Croatia",0.00484
1,19,F,28,"Split, Croatia",0.01224
1,44,F,39,"Apatovec, Croatia",0.02919
1,29,M,16,"Zagreb, Croatia",0.01081
1,28,F,2,"Berlin, Germany",0.00273
1,32,M,11,"Osijek, Croatia",0.00464
1,19,F,7,"Osijek, Croatia",0.00334
1,41,M,3,unkown,0.00381
1,29,M,19,unkown,0.00666
1,29,F,46,"Ulaanbaatar, Mongolia",0.01659
1,43,M,25,"Moscenica, Croatia",0.01922
1,20,M,8,"Zagreb, Croatia",0.00492
1,21,F,4,"52341, Zminj, Croatia",0.00288
1,22,M,44,"Zagreb, Croatia",0.01702
1,50,F,6,"Vukovar, Croatia",0.00546
1,30,F,59,"Zagreb, Croatia",0.03676
1,61,F,29,"Zagreb, Croatia",0.02554
1,22,M,2,"Zagreb, Croatia",0.00309
1,20,M,12,"Zagreb, Croatia",0.00509
1,33,M,13,"Karlovac, Croatia",0.00851
1,18,M,8,unkown,0.00368
1,42,M,28,"Sibenik, Croatia",0.0172
1,37,F,4,"Pucisca, Croatia",0.00375
1,50,F,23,"Vukovar, Croatia",0.00648
1,27,M,26,"Hvar, Croatia",0.01121
1,18,M,13,unkown,0.00547
1,35,M,30,unkown,0.01564
1,25,F,5,"Novi Sad, Serbia",0.00362
1,25,F,66,"Rovinj, Croatia",0.03759
1,20,F,4,"Cakovec, Croatia",0.00296
1,19,F,24,"Split, Croatia",0.00785
1,22,M,2,unkown,0.00337
1,24,M,6,"Maribor, Slovenia",0.00333
1,21,M,5,"Rijeka, Croatia",0.00295
1,25,F,17,"Zlatar, Croatia",0.00768
1,20,M,3,"Zagreb, Croatia",0.00304
1,22,F,47,"Zagreb, Croatia",0.01352
1,27,M,5,"Zagreb, Croatia",0.005
1,41,F,1,unkown,0.00319
1,22,F,13,"Zagreb, Croatia",0.00468
1,33,F,3,"Zagreb, Croatia",0.00427
1,20,M,1,"London, UK",0.00266
1,25,F,26,unkown,0.00935
1,23,F,4,"Pozega, Croatia",0.00292
1,24,F,4,"Rio - Rio de Janeiro, Brazil",0.00337
1,26,M,13,"Zagreb, Croatia",0.00589
1,32,F,10,"Osijek, Croatia",0.00388
1,23,F,38,"Zagreb, Croatia",0.01248
1,24,F,23,"Zagreb, Croatia",0.01041
1,23,F,3,"Zagreb, Croatia",0.00332
1,23,M,6,unkown,0.00386
1,16,M,3,"Vukovar, Croatia",0.00277
1,26,F,8,"Zagreb, Croatia",0.00445
1,33,F,15,"Zagreb, Croatia",0.00807
1,42,M,2,"Sveta Nedelja, Croatia",0.00316
1,31,F,39,"Zagreb, Croatia",0.01281
1,33,M,17,"Zagreb, Croatia",0.01068
1,21,M,11,"Zagreb, Croatia",0.00559
1,20,M,3,"Dubrovnik, Croatia",0.00285
1,59,F,2,"Labin, Croatia",0.00277
1,20,F,8,"Zagreb, Croatia",0.00335
1,26,M,7,"Pozega, Croatia",0.00343
1,19,F,4,"Gainesville, FL, USA",0.00291
1,23,M,2,unkown,0.00275
1,58,M,26,"Zagreb, Croatia",0.01782
1,21,F,1,"Zagreb, Croatia",0.00266
1,42,F,6,unkown,0.00528
1,25,F,8,"Sibenik, Croatia",0.00417
1,19,M,3,"Osijek, Croatia",0.00285
1,28,M,2,"Wageningen, The Netherlands",0.0028
1,27,F,19,"Bjelovar, Croatia",0.00848
1,21,F,1,"Pozega, Croatia",0.00274
1,36,M,5,"Zagreb, Croatia",0.0044
1,43,M,93,unkown,0.05427
1,48,F,17,"Zagreb, Croatia",0.01607
1,65,F,2,"Opatija, Croatia",0.00389
1,35,M,31,unkown,0.01418
1,35,F,2,"London, UK",0.0029
1,33,M,2,"Bjelovar, Croatia",0.00279
1,25,F,39,"Zagreb, Croatia",0.0189
1,73,M,29,"Zagreb, Croatia",0.02683
1,21,M,29,"Zagreb, Croatia",0.01087
1,22,M,14,unkown,0.00529
1,27,M,13,"Zagreb, Croatia",0.00552
1,23,M,10,"Belisce, Croatia",0.00389
1,29,F,13,"Zagreb, Croatia",0.00424
1,24,M,5,"Zagreb, Croatia",0.00421
1,45,F,6,"Zagreb, Croatia",0.00427
1,24,M,5,"Zadar, Croatia",0.00305
1,34,F,14,"Zagreb, Croatia",0.00578
1,23,M,40,"Zagreb, Croatia",0.01923
1,55,M,34,"Saint Gallen, Switzerland",0.01818
1,20,M,11,"Sibenik, Croatia",0.00443
1,28,F,1,"Zagreb, Croatia",0.00269
1,29,M,1,"Pozega, Croatia",0.00268
1,28,M,4,"Zagreb, Croatia",0.00358
1,36,F,6,"Sibenik, Croatia",0.00578
1,19,M,4,"Zagreb, Croatia",0.00291
1,31,F,2,"Rijeka, Croatia",0.00302
1,26,M,6,"Zagreb, Croatia",0.00518
1,29,F,46,"Pula, Croatia",0.01812
1,31,F,3,"Zadar, Croatia",0.00303
1,21,M,7,"Zagreb, Croatia",0.00388
1,20,F,9,"Zagreb, Croatia",0.00335
1,36,M,6,"Zadar, Croatia",0.00388
1,40,M,4,"Zagreb, Croatia",0.00306
1,26,M,56,"Zagreb, Croatia",0.03601
1,44,M,31,"Zagreb, Croatia",0.01136
1,40,F,1,"44250, Gora, Croatia",0.00266
1,90,M,31,"Zagreb, Croatia",0.01474
1,31,M,8,"Zagreb, Croatia",0.0044
1,31,M,1,"Zagreb, Croatia",0.00266
1,23,F,19,"Zagreb, Croatia",0.0124
1,24,M,10,"Zupanja, Croatia",0.00543
1,20,F,15,"Zagreb, Croatia",0.00495
1,28,F,95,"Zagreb, Croatia",0.04827
1,48,M,7,"Zagreb, Croatia",0.00375
1,44,F,3,"Zagreb, Croatia",0.00331
1,24,F,28,"Zagreb, Croatia",0.00961
1,53,M,20,unkown,0.00697
1,25,M,16,"Zagreb, Croatia",0.00815
1,38,M,4,"Zagreb, Croatia",0.00325
1,34,F,17,"Zagreb, Croatia",0.00935
1,22,F,1,unkown,0.0027
1,22,F,8,"Cukovec, Croatia",0.00406
1,41,F,5,"Dubrovnik, Croatia",0.0053
1,25,M,40,"Zagreb, Croatia",0.02505
1,21,F,14,"Kilkenny, Ireland",0.00522
1,19,F,11,"Zagreb, Croatia",0.00365
1,29,F,6,"Virovitica, Croatia",0.0032
1,28,F,7,"Pula, Croatia",0.00389
1,45,F,5,"Lovran, Croatia",0.00385
1,20,M,5,"Osijek, Croatia",0.00348
1,17,M,3,"Osijek, Croatia",0.00296
1,28,F,2,"Zadar, Croatia",0.00277
1,30,F,14,"Zagreb, Croatia",0.00757
1,44,M,2,"Zagreb, Croatia",0.00308
1,100,M,5,"Zadar, Croatia",0.00297
1,26,F,1,"Zagreb, Croatia",0.00266
1,19,M,16,"Rijeka, Croatia",0.00512
1,39,F,10,"Zagreb, Croatia",0.00518
1,19,F,4,"Split, Croatia",0.00293
1,42,M,2,unkown,0.00271
1,23,F,23,"Zagreb, Croatia",0.0103
1,22,M,26,"Antibes, France",0.01514
1,34,F,4,"Zagreb, Croatia",0.00317
1,25,M,7,"Zabok, Croatia",0.0039
1,38,M,2,"Plesici, Croatia",0.00281
1,37,F,12,unkown,0.00483
1,18,M,13,"Zagreb, Croatia",0.00541
1,21,F,15,"Zagreb, Croatia",0.00571
1,47,M,16,"Rijeka Rezevici, Montenegro",0.0098
1,25,F,34,"10294, Donja Pusca, Croatia",0.01008
1,22,M,3,"Novi Sad, Serbia",0.003
1,39,F,66,"Zagreb, Croatia",0.03572
1,21,M,33,"Zagreb, Croatia",0.01166
1,18,F,11,"Zagreb, Croatia",0.00392
1,26,F,39,"Zagreb, Croatia",0.01355
1,18,M,7,"Zagreb, Croatia",0.00316
1,23,F,26,"Zagreb, Croatia",0.01324
1,23,M,39,"Zagreb, Croatia",0.01612
1,29,F,20,unkown,0.0085
1,44,F,34,"Zagreb, Croatia",0.01756
1,23,F,1,unkown,0.00276
1,22,M,17,"Rijeka, Croatia",0.00394
1,26,M,1,"Split, Croatia",0.00268
1,37,F,4,"Dubrovnik, Croatia",0.00361
1,27,F,17,"Zagreb, Croatia",0.01365
1,21,F,15,"Poznan, Poland",0.005
1,24,M,5,unkown,0.00343
1,21,M,5,"Zadar, Croatia",0.00327
1,22,F,33,"Zagreb, Croatia",0.00895
1,19,M,1,"Zagreb, Croatia",0.00266
1,50,M,15,"Zagreb, Croatia",0.00646
1,17,F,4,"Makarska, Croatia",0.00286
1,27,M,11,"Rijeka, Croatia",0.00382
1,20,M,5,"Opatija, Croatia",0.00289
1,24,M,5,"Cakovec, Croatia",0.003
1,64,F,2,unkown,0.00274
1,34,M,6,"Zagreb, Croatia",0.00327
1,67,M,6,"Opatija, Croatia",0.00308
1,24,M,2,"Zagreb, Croatia",0.00287
1,36,F,5,"Samobor, Croatia",0.00347
1,36,M,6,"Sibenik, Croatia",0.00351
1,20,F,4,"Zagreb, Croatia",0.00288
1,31,F,2,"Rijeka Rezevici, Montenegro",0.00278
1,25,F,3,"Koprivnica, Croatia",0.00293
1,38,M,2,"Zagreb, Croatia",0.00272
1,23,M,35,unkown,0.01321
1,23,F,55,"Auckland, New Zealand",0.02552
1,22,M,6,"10450, Jastrebarsko, Croatia",0.00318
1,38,F,50,"Osijek, Croatia",0.01508
1,33,F,6,"Zagreb, Croatia",0.00303
1,18,F,4,"Osijek, Croatia",0.00306
1,19,M,14,"Zagreb, Croatia",0.00516
1,35,F,17,"Osijek, Croatia",0.01241
1,41,M,12,"Zagreb, Croatia",0.01022
1,67,F,2,"Zagreb, Croatia",0.00422
1,32,F,4,"Osijek, Croatia",0.00332
1,19,M,5,"Zadar, Croatia",0.00289
1,42,M,5,"Zagreb, Croatia",0.003
1,45,M,46,"Zagreb, Croatia",0.01292
1,26,F,39,"Osijek, Croatia",0.01326
1,33,F,38,"Rijeka, Croatia",0.01217
1,22,M,9,"Glasgow, Glasgow City, UK",0.00396
1,19,M,8,"Zagreb, Croatia",0.00357
1,30,M,5,unkown,0.00361
1,27,M,37,"Zagreb, Croatia",0.02104
1,23,M,10,"Zagreb, Croatia",0.0041
1,32,F,52,"Zagreb, Croatia",0.02123
1,43,F,3,"Zagreb, Croatia",0.00327
1,25,F,24,"Zagreb, Croatia",0.01244
1,32,F,27,unkown,0.01248
1,31,M,5,"Slavonski Brod, Croatia",0.00306
1,20,M,17,"Osijek, Croatia",0.00401
1,41,M,1,"Zadar, Croatia",0.00266
1,28,F,10,"Rijeka, Croatia",0.00366
1,18,M,16,"Zagreb, Croatia",0.00435
1,20,F,10,"Zagreb, Croatia",0.00555
1,38,M,10,"Osijek, Croatia",0.00624
1,25,M,6,"London, UK",0.0031
1,38,F,22,"Zagreb, Croatia",0.01031
1,29,M,23,unkown,0.01341
1,42,M,3,"Trogir, Croatia",0.00462
1,39,M,12,"Zagreb, Croatia",0.00831
1,46,F,10,"Zagreb, Croatia",0.00432
1,17,M,3,"Selca kod Starog Grada, Croatia",0.00368
1,26,F,31,"Zagreb, Croatia",0.01527
1,33,F,22,"Zagreb, Croatia",0.00702
1,18,M,1,"Ocura, Croatia",0.00266
1,31,M,3,"Zagreb, Croatia",0.00371
1,22,M,15,"Zagreb, Croatia",0.00427
1,34,M,21,"Zagreb, Croatia",0.01693
1,23,M,2,unkown,0.00288
1,17,F,2,"Zurich, Switzerland",0.00273
1,24,M,42,"Zagreb, Croatia",0.01589
1,21,M,17,"Zagreb, Croatia",0.00653
1,34,M,5,"Zagreb, Croatia",0.00319
1,40,M,1,unkown,0.00275
1,16,M,3,"Trenkovo, Croatia",0.00288
1,36,M,1,"New York, NY, USA",0.00265
1,39,M,2,"Klis, Croatia",0.00387
1,27,F,210,unkown,0.09179
1,27,M,1,"Stipanovci, Croatia",0.00266
1,19,F,14,"Zagreb, Croatia",0.00578
1,40,F,1,"Preko, Croatia",0.00266
1,17,F,9,"Zagreb, Croatia",0.00327
1,31,M,10,unkown,0.00501
1,22,M,16,"Zagreb, Croatia",0.00809
1,19,M,5,"Split, Croatia",0.00292
1,26,M,18,"Zagreb, Croatia",0.01306
1,21,M,8,"Samobor, Croatia",0.00436
1,28,F,13,unkown,0.00579
1,32,F,10,"Zagreb, Croatia",0.00533
1,32,M,9,"Vienna, Austria",0.00565
1,43,M,1,"Zagreb, Croatia",0.00267
1,22,F,106,"Zagreb, Croatia",0.04758
1,27,M,21,"Zagreb, Croatia",0.0118
1,26,F,4,"Zagreb, Croatia",0.00374
1,34,F,2,"Milan, Italy",0.00419
1,22,M,5,"Zagreb, Croatia",0.00312
1,25,M,6,"Zagreb, Croatia",0.00521
1,21,F,16,"Zagreb, Croatia",0.00652
1,21,M,6,"Zagreb, Croatia",0.00529
1,19,F,1,"Zagreb, Croatia",0.00266
1,31,M,4,"Cepikuce, Croatia",0.00352
1,20,M,16,"Zagreb, Croatia",0.00497
1,32,M,27,"Zagreb, Croatia",0.01096
1,20,M,3,"Njivice, Croatia",0.00278
1,20,F,6,"Split, Croatia",0.00676
1,22,F,18,"43500, Daruvar, Croatia",0.00596
1,23,F,20,"Rijeka, Croatia",0.00519
1,23,M,16,"Zagreb, Croatia",0.00511
1,18,F,11,"Zagreb, Croatia",0.00419
1,39,M,1,"Karlovac, Croatia",0.00267
1,28,F,6,"Oxnard, CA, USA",0.00364
1,20,M,6,"Osijek, Croatia",0.00306
1,34,F,34,"Zagreb, Croatia",0.02126
1,27,M,15,"Zagreb, Croatia",0.00819
1,20,M,20,"Pozega, Croatia",0.0051
1,17,F,4,"Dugo Selo, Croatia",0.00289
1,27,F,2,unkown,0.00292
1,22,F,11,"Trnovec Bartolovecki, Croatia",0.00621
1,25,M,4,"Zagreb, Croatia",0.00288
1,25,M,3,"Zagreb, Croatia",0.00304
1,24,F,4,"Zagreb, Croatia",0.00302
1,26,F,5,"Zagreb, Croatia",0.00365
1,25,M,13,"Zagreb, Croatia",0.0051
1,22,M,36,"Zagreb, Croatia",0.01434
1,35,F,2,"Ljubljana, Slovenia",0.00287
1,16,M,4,"Rijeka, Croatia",0.00287
1,36,M,4,"Zagreb, Croatia",0.00321
1,30,F,49,"Zagreb, Croatia",0.03684
1,24,M,3,unkown,0.00291
1,49,F,9,"Dakovo, Croatia",0.00782
1,35,M,7,"Dubrovnik, Croatia",0.00509
1,24,M,21,"Sveti Kriz, Croatia",0.00812
1,47,F,4,"Split, Croatia",0.00342
1,29,M,1,unkown,0.00271
1,35,F,11,"Opatija, Croatia",0.00428
1,33,M,35,"Osijek, Croatia",0.01359
1,20,F,9,"Senkovec, Croatia",0.00326
1,30,M,3,"Split, Croatia",0.00296
1,19,F,22,"Zagreb, Croatia",0.00901
1,49,M,59,"Velika Gorica, Croatia",0.03069
1,28,M,8,"Zagreb, Croatia",0.00448
1,25,M,27,unkown,0.0124
1,19,M,12,"Zagreb, Croatia",0.00373
1,25,F,33,"Osijek, Croatia",0.00945
1,25,M,9,"Hamburg, Germany",0.00456
1,28,M,8,unkown,0.00526
1,28,F,5,"Sisak, Croatia",0.00338
1,28,M,20,unkown,0.00703
1,19,M,4,"Rio - Rio de Janeiro, Brazil",0.00293
1,20,M,3,"44400, Glina, Croatia",0.00287
1,21,M,15,"Zadar, Croatia",0.00441
1,29,M,6,"Zagreb, Croatia",0.00447
1,37,M,6,"Zadar, Croatia",0.00491
1,36,F,10,"Pula, Croatia",0.00716
1,29,M,6,"Osijek, Croatia",0.00325
1,25,M,3,"Rijeka, Croatia",0.00288
1,20,M,6,"Klanjec, Croatia",0.00341
1,47,F,3,"Zagreb, Croatia",0.0031
1,24,M,17,"Zagreb, Croatia",0.00603
1,23,M,7,unkown,0.00381
1,25,F,3,"Bale, Croatia",0.00303
1,22,F,2,"Druzbinec, Croatia",0.00275
1,33,F,14,"Zagreb, Croatia",0.00817
1,28,F,9,unkown,0.00358
1,28,M,4,"Varazdin Breg, Croatia",0.00284
1,20,F,8,"Zagreb, Croatia",0.00447
1,26,M,61,"Zagreb, Croatia",0.03061
1,18,M,7,"Rijeka, Croatia",0.0036
1,22,F,35,"Medulin, Croatia",0.01418
1,27,F,37,"Osijek, Croatia",0.01292
1,30,M,8,"Zagreb, Croatia",0.00403
1,19,F,6,"Krizevci, Croatia",0.00295
1,30,F,73,"Zagreb, Croatia",0.03126
1,22,M,22,"Zagreb, Croatia",0.0049
1,24,F,9,"Knezevi Vinogradi, Croatia",0.00413
1,20,M,87,"Zagreb, Croatia",0.04634
1,54,M,5,"53231, Plitvicka Jezera, Croatia",0.00307
1,21,F,4,"Samobor, Croatia",0.00332
1,56,F,6,unkown,0.00585
1,34,M,1,"Zagreb, Croatia",0.00276
1,28,F,33,"Zagreb, Croatia",0.01422
1,20,M,10,"Osijek, Croatia",0.00347
1,16,M,5,"Zagreb, Croatia",0.00297
1,30,F,5,"Osijek, Croatia",0.00349
1,22,M,1,"Rijeka, Croatia",0.00288
1,59,F,1,"Dugo Selo, Croatia",0.00267
1,39,F,14,"43226, Veliko Trojstvo, Croatia",0.00584
1,23,F,12,"Zagreb, Croatia",0.00956
1,35,F,4,"Damascus, Syria",0.00323
1,26,M,22,"Zagreb, Croatia",0.01053
1,20,M,2,"Slatina, Croatia",0.00272
1,17,M,1,unkown,0.00268
1,32,F,2,unkown,0.00302
1,20,F,5,"Nashville, TN, USA",0.00397
1,62,M,3,unkown,0.00391
1,26,F,22,"Boston, MA, USA",0.01222
1,18,F,16,"Stockholm, Sweden",0.00539
1,28,F,1,"Zagreb, Croatia",0.00285
1,28,M,2,"Zagreb, Croatia",0.00293
1,21,M,8,"Zagreb, Croatia",0.00479
1,45,F,2,unkown,0.0029
1,30,F,9,"Zagreb, Croatia",0.0054
1,25,M,5,"Split, Croatia",0.00339
1,43,F,32,"Split, Croatia",0.01292
1,31,F,65,"Dakovo, Croatia",0.03201
1,39,M,11,"Zagreb, Croatia",0.00743
1,38,F,3,"Rijeka, Croatia",0.00288
1,27,F,39,"Zagreb, Croatia",0.02416
1,20,M,4,"Mormugao, Goa, India",0.00336
1,22,M,40,unkown,0.01518
1,29,F,2,unkown,0.00333
1,42,M,14,"Karlovac, Croatia",0.00639
1,21,M,14,"Zagreb, Croatia",0.0064
1,20,M,19,"Zagreb, Croatia",0.00524
1,44,M,16,"Osijek, Croatia",0.00594
1,18,F,6,unkown,0.00319
1,40,M,2,"Rijeka, Croatia",0.00275
1,24,F,16,"Zagreb, Croatia",0.00822
1,48,F,64,"Split, Croatia",0.02623
1,41,M,2,"Velika Gorica, Croatia",0.00274
1,25,F,3,"Rijeka, Croatia",0.00296
1,17,M,2,"Zagreb, Croatia",0.00282
1,29,F,16,unkown,0.00458
1,28,F,3,"Varazdin, Croatia",0.00279
1,27,F,17,"Rijeka, Croatia",0.00521
1,24,F,19,"Zagreb, Croatia",0.00934
1,29,M,16,"Samobor, Croatia",0.00702
1,21,F,6,unkown,0.00349
1,20,F,4,"Pozega, Croatia",0.0029
1,25,M,6,"Osijek, Croatia",0.00345
1,22,F,1,"Zagreb, Croatia",0.00286
1,37,M,2,"Rennes, France",0.00417
1,42,M,3,"Zagreb, Croatia",0.0029
1,24,F,8,"Coventry, West Midlands, UK",0.0042
1,100,M,39,unkown,0.01256
1,24,M,21,"Kastav, Croatia",0.00985
1,20,M,40,"Potocani, Croatia",0.01493
1,47,F,3,"Split, Croatia",0.00408
1,24,M,5,"Zagreb, Croatia",0.00359
1,38,F,20,"Nairobi, Kenya",0.01134
1,43,M,2,"Dugo Selo, Croatia",0.00281
1,37,M,2,unkown,0.00273
1,23,F,37,"Zagreb, Croatia",0.02166
1,28,M,13,"Zagreb, Croatia",0.00454
1,40,F,2,"Split, Croatia",0.00278
1,30,F,2,"Rosini, Croatia",0.00324
1,22,M,6,"Split, Croatia",0.00337
1,29,F,2,"Zagreb, Croatia",0.00291
1,22,M,2,unkown,0.00277
1,33,F,2,"Nustar, Croatia",0.00287
1,35,M,14,"Zagreb, Croatia",0.00641
1,20,F,3,"Zagreb, Croatia",0.00298
1,35,M,4,"Pula, Croatia",0.00314
1,47,F,9,"Geneva, Switzerland",0.00385
1,37,F,7,"Zagreb, Croatia",0.00392
1,33,M,40,"Zagreb, Croatia",0.03352
1,29,M,3,"Zagreb, Croatia",0.00294
1,27,M,17,"Zagreb, Croatia",0.00653
1,29,F,4,"Ston, Croatia",0.00411
1,30,F,24,"Zagreb, Croatia",0.01148
1,31,M,6,unkown,0.00383
1,20,M,10,unkown,0.00379
1,48,F,2,"Koprivnica, Croatia",0.00275
1,32,M,68,unkown,0.03237
1,24,M,10,"Zagreb, Croatia",0.00404
1,27,F,32,"Trento, Italy",0.01042
1,22,F,6,"Rijeka, Croatia",0.0037
1,30,F,4,"49246, Marija Bistrica, Croatia",0.00301
1,37,F,5,"Zagreb, Croatia",0.00334
1,30,F,12,"Zagreb, Croatia",0.00512
1,33,M,2,"Novi Sad, Serbia",0.0038
1,36,M,3,"Split, Croatia",0.00278
1,22,M,19,"Zagreb, Croatia",0.0057
1,102,F,18,"Slavonski Brod, Croatia",0.01108
1,63,F,1,"Zadar, Croatia",0.00267
1,23,F,30,"Zagreb, Croatia",0.01262
1,23,F,7,"44211, Bestrma, Croatia",0.00316
1,18,M,11,"Novi Vinodolski, Croatia",0.00465
1,31,M,4,unkown,0.00309
1,28,F,12,"Rijeka, Croatia",0.00524
1,38,F,5,"Rovinj, Croatia",0.00481
1,36,F,84,"Zagreb, Croatia",0.05727
1,29,M,2,"Makarska, Croatia",0.00328
1,33,M,4,"Trogir, Croatia",0.00312
1,52,M,3,"Cakovec, Croatia",0.00318
1,20,M,13,"Zagreb, Croatia",0.00416
1,22,M,26,"Osijek, Croatia",0.01182
1,21,M,7,"Dubrovnik, Croatia",0.00359
1,21,F,24,"Zagreb, Croatia",0.01207
1,35,F,12,"Split, Croatia",0.0059
1,27,M,26,"Zagreb, Croatia",0.00804
1,22,F,38,"Osijek, Croatia",0.01096
1,18,M,1,"Zagreb, Croatia",0.00302
1,24,M,1,unkown,0.00283
1,26,F,7,"Dubrovnik, Croatia",0.0034
1,44,M,1,"Schio Vicenza, Italy",0.00283
1,21,F,5,"Kriz, Croatia",0.0032
1,20,F,6,"Dubrovnik, Croatia",0.00325
1,95,M,32,"Zagreb, Croatia",0.01845
1,25,M,30,"Zagreb, Croatia",0.00827
1,23,M,9,"Rijeka, Croatia",0.00443
1,20,M,14,"Zagreb, Croatia",0.00574
1,25,M,14,"Zagreb, Croatia",0.00557
1,26,F,2,"Zagreb, Croatia",0.00322
1,45,M,10,"Zagreb, Croatia",0.00664
1,18,M,24,"Zagreb, Croatia",0.00717
1,30,F,12,"Osijek, Croatia",0.00444
1,27,F,6,"Slavonski Brod, Croatia",0.0049
1,27,F,2,"Crikvenica, Croatia",0.00338
1,35,M,24,"Zagreb, Croatia",0.00799
1,31,M,1,"Osijek, Croatia",0.00285
1,34,M,7,"Zagreb, Croatia",0.004
1,23,F,9,"Virje, Croatia",0.00326
1,25,M,19,"Zagreb, Croatia",0.01253
1,26,M,52,"Zagreb, Croatia",0.01928
1,32,F,9,"Zagreb, Croatia",0.00674
1,24,F,16,"Zagreb, Croatia",0.00663
1,36,M,2,"Zagreb, Croatia",0.00406
1,30,M,17,"Zagreb, Croatia",0.00799
1,44,F,28,unkown,0.02144
1,93,M,12,"Zagreb, Croatia",0.00524
1,34,M,33,"Zagreb, Croatia",0.01291
1,20,F,2,"Istra, Moskovskaya oblast, Russia",0.00448
1,31,F,63,"Crikvenica, Croatia",0.03527
1,42,M,215,"Zagreb, Croatia",0.0913
1,25,M,6,unkown,0.00364
1,19,M,20,"Osijek, Croatia",0.00402
1,30,F,24,"Zagreb, Croatia",0.01105
1,19,F,3,unkown,0.00311
1,34,M,13,"Osijek, Croatia",0.00543
1,39,F,5,"Omisalj, Croatia",0.00421
1,27,F,9,"Zagreb, Croatia",0.00584
1,49,F,9,"Paris, France",0.0062
1,22,F,8,"Zagreb, Croatia",0.00326
1,25,F,7,unkown,0.00404
1,19,F,3,"Tar, Croatia",0.00282
1,37,M,3,"Rijeka, Croatia",0.0028
1,19,M,8,unkown,0.00414
1,41,F,8,"Zagreb, Croatia",0.00361
1,42,F,3,"Zagreb, Croatia",0.00297
1,24,M,3,unkown,0.00304
1,21,F,6,"Vrbovec Samoborski, Croatia",0.00342
1,26,M,4,"Zagreb, Croatia",0.00319
1,41,M,3,"Zagreb, Croatia",0.00279
1,22,F,61,"Zagreb, Croatia",0.02798
1,39,F,23,"Zagreb, Croatia",0.01141
1,23,F,60,"Philadelphia, PA, USA",0.03762
1,38,F,79,"Zagreb, Croatia",0.03877
1,29,M,3,"Velika Mlaka, Croatia",0.00285
1,29,F,3,unkown,0.00287
